Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2022-02-01,2022/02/01,2022 February,鼠疫,Plague,0,0,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,霍乱,Cholera,0,0,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,SARS,SARS-CoV,0,0,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,艾滋病,Acquired immune deficiency syndrome,3364,1252,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,肝炎,Hepatitis,117382,37,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,甲肝,Hepatitis A,830,0,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,乙肝,Hepatitis B,96787,29,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,丙肝,Hepatitis C,16733,8,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,丁肝,Hepatitis D,23,0,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,戊肝,Hepatitis E,2443,0,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-02-01,2022/02/01,2022 February,肝炎（未分型）,Other hepatitis,566,0,全国,China,100000,doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,China CDC Weekly: Notifiable Infectious Diseases Reports
